# cu        rbx       run       rm        sipm_ch   uhtr_ch   shunt     max_adc   max_fc    result    
25        0         1         4         8         92        31        231       150220.80 1         
25        0         1         4         9         93        31        234       169267.20 1         
25        0         1         4         10        94        31        225       119852.00 1         
25        0         1         4         11        95        31        236       181964.80 1         
25        0         1         4         12        96        31        233       162918.40 1         
25        0         1         4         13        97        31        233       162918.40 1         
25        0         1         4         14        98        31        235       175616.00 1         
25        0         1         4         15        99        31        232       156569.60 1         
25        0         1         4         16        100       31        234       169267.20 1         
25        0         1         4         17        101       31        234       169267.20 1         
25        0         1         4         18        102       31        230       143872.00 1         
25        0         1         4         19        103       31        219       100805.60 1         
25        0         1         4         20        104       31        233       162918.40 1         
25        0         1         4         21        105       31        233       162918.40 1         
25        0         1         4         22        106       31        236       181964.80 1         
25        0         1         4         23        107       31        233       162918.40 1         
25        0         1         4         24        108       31        233       162918.40 1         
25        0         1         4         25        109       31        229       137523.20 1         
25        0         1         4         26        110       31        233       162918.40 1         
25        0         1         4         27        111       31        231       150220.80 1         
25        0         1         4         28        112       31        233       162918.40 1         
25        0         1         4         30        114       31        234       169267.20 1         
25        0         1         4         31        115       31        232       156569.60 1         
25        0         1         4         32        116       31        236       181964.80 1         
25        0         1         4         33        117       31        230       143872.00 1         
25        0         1         4         34        118       31        232       156569.60 1         
25        0         1         4         35        119       31        230       143872.00 1         
25        0         1         4         36        120       31        233       162918.40 1         
25        0         1         4         38        122       31        225       119852.00 1         
25        0         1         4         39        123       31        232       156569.60 1         
25        0         1         4         40        124       31        230       143872.00 1         
25        0         1         4         41        125       31        232       156569.60 1         
25        0         1         4         42        126       31        229       137523.20 1         
25        0         1         4         43        127       31        238       194662.40 1         
25        0         1         4         44        128       31        235       175616.00 1         
25        0         1         4         45        129       31        237       188313.60 1         
25        0         1         4         46        130       31        232       156569.60 1         
25        0         1         4         47        131       31        233       162918.40 1         
26        13        1         1         0         0         31        197       47629.60  1         
26        13        1         1         1         1         31        204       58740.00  1         
26        13        1         1         2         2         31        205       60327.20  1         
26        13        1         1         3         3         31        199       50804.00  1         
26        13        1         1         4         4         31        197       47629.60  1         
26        13        1         1         5         5         31        200       52391.20  1         
26        13        1         1         6         6         31        189       39742.40  1         
26        13        1         1         7         7         31        188       38155.20  1         
26        13        1         1         8         8         31        199       50804.00  1         
26        13        1         1         9         9         31        203       57152.80  1         
26        13        1         1         10        10        31        200       52391.20  1         
26        13        1         1         11        11        31        177       26613.60  1         
26        13        1         1         12        12        31        207       63501.60  1         
26        13        1         1         13        13        31        204       58740.00  1         
26        13        1         1         14        14        31        199       50804.00  1         
26        13        1         1         15        15        31        201       53978.40  1         
26        13        1         1         16        16        31        198       49216.80  1         
26        13        1         1         17        17        31        195       44455.20  1         
26        13        1         1         18        18        31        197       47629.60  1         
26        13        1         1         19        19        31        200       52391.20  1         
26        13        1         1         20        20        31        204       58740.00  1         
26        13        1         1         21        21        31        197       47629.60  1         
26        13        1         1         22        22        31        203       57152.80  1         
26        13        1         1         23        23        31        204       58740.00  1         
26        13        1         1         24        24        31        203       57152.80  1         
26        13        1         1         25        25        31        207       63501.60  1         
26        13        1         1         26        26        31        201       53978.40  1         
26        13        1         1         27        27        31        205       60327.20  1         
26        13        1         1         28        28        31        203       57152.80  1         
26        13        1         1         29        29        31        195       44455.20  1         
26        13        1         1         30        30        31        208       65887.20  1         
26        13        1         1         31        31        31        199       50804.00  1         
26        13        1         1         32        32        31        197       47629.60  1         
26        13        1         1         33        33        31        200       52391.20  1         
26        13        1         1         34        34        31        188       38155.20  1         
26        13        1         1         35        35        31        197       47629.60  1         
26        13        1         1         36        36        31        196       46042.40  1         
26        13        1         1         37        37        31        191       42916.80  1         
26        13        1         1         38        38        31        187       36568.00  1         
26        13        1         1         39        39        31        191       42916.80  1         
26        13        1         1         40        40        31        199       50804.00  1         
26        13        1         1         41        41        31        189       39742.40  1         
26        13        1         1         42        42        31        202       55565.60  1         
26        13        1         1         43        43        31        201       53978.40  1         
26        13        1         1         44        44        31        201       53978.40  1         
26        13        1         1         45        45        31        206       61914.40  1         
26        13        1         1         46        46        31        205       60327.20  1         
26        13        1         1         47        47        31        199       50804.00  1         
26        13        1         2         0         48        31        198       49216.80  1         
26        13        1         2         1         49        31        190       41329.60  1         
26        13        1         2         2         50        31        208       65887.20  1         
26        13        1         2         3         51        31        195       44455.20  1         
26        13        1         2         4         52        31        204       58740.00  1         
26        13        1         2         5         53        31        203       57152.80  1         
26        13        1         2         6         54        31        189       39742.40  1         
26        13        1         2         7         55        31        195       44455.20  1         
26        13        1         2         8         56        31        197       47629.60  1         
26        13        1         2         9         57        31        202       55565.60  1         
26        13        1         2         10        58        31        202       55565.60  1         
26        13        1         2         11        59        31        196       46042.40  1         
26        13        1         2         12        60        31        211       75410.40  1         
26        13        1         2         13        61        31        197       47629.60  1         
26        13        1         2         14        62        31        191       42916.80  1         
26        13        1         2         15        63        31        202       55565.60  1         
26        13        1         2         16        64        31        197       47629.60  1         
26        13        1         2         17        65        31        189       39742.40  1         
26        13        1         2         18        66        31        204       58740.00  1         
26        13        1         2         19        67        31        204       58740.00  1         
26        13        1         2         20        68        31        204       58740.00  1         
26        13        1         2         21        69        31        201       53978.40  1         
26        13        1         2         22        70        31        189       39742.40  1         
26        13        1         2         23        71        31        201       53978.40  1         
26        13        1         2         24        72        31        201       53978.40  1         
26        13        1         2         25        73        31        201       53978.40  1         
26        13        1         2         26        74        31        196       46042.40  1         
26        13        1         2         27        75        31        195       44455.20  1         
26        13        1         2         28        76        31        200       52391.20  1         
26        13        1         2         30        78        31        199       50804.00  1         
26        13        1         2         31        79        31        203       57152.80  1         
26        13        1         2         32        80        31        188       38155.20  1         
26        13        1         2         33        81        31        205       60327.20  1         
26        13        1         2         34        82        31        208       65887.20  1         
26        13        1         2         35        83        31        205       60327.20  1         
26        13        1         2         36        84        31        202       55565.60  1         
26        13        1         2         38        86        31        205       60327.20  1         
26        13        1         2         39        87        31        203       57152.80  1         
26        13        1         2         40        88        31        206       61914.40  1         
26        13        1         2         41        89        31        203       57152.80  1         
26        13        1         2         42        90        31        206       61914.40  1         
26        13        1         2         43        91        31        204       58740.00  1         
26        13        1         2         44        92        31        201       53978.40  1         
26        13        1         2         45        93        31        196       46042.40  1         
26        13        1         2         46        94        31        204       58740.00  1         
26        13        1         2         47        95        31        187       36568.00  1         
26        13        1         3         0         96        31        205       60327.20  1         
26        13        1         3         1         97        31        199       50804.00  1         
26        13        1         3         2         98        31        203       57152.80  1         
26        13        1         3         3         99        31        205       60327.20  1         
26        13        1         3         4         100       31        205       60327.20  1         
26        13        1         3         5         101       31        207       63501.60  1         
26        13        1         3         6         102       31        197       47629.60  1         
26        13        1         3         8         104       31        200       52391.20  1         
26        13        1         3         9         105       31        200       52391.20  1         
26        13        1         3         10        106       31        204       58740.00  1         
26        13        1         3         11        107       31        202       55565.60  1         
26        13        1         3         12        108       31        201       53978.40  1         
26        13        1         3         13        109       31        198       49216.80  1         
26        13        1         3         14        110       31        199       50804.00  1         
26        13        1         3         15        111       31        202       55565.60  1         
26        13        1         3         16        112       31        197       47629.60  1         
26        13        1         3         17        113       31        202       55565.60  1         
26        13        1         3         19        115       31        196       46042.40  1         
26        13        1         3         20        116       31        201       53978.40  1         
26        13        1         3         21        117       31        200       52391.20  1         
26        13        1         3         22        118       31        204       58740.00  1         
26        13        1         3         23        119       31        203       57152.80  1         
26        13        1         3         24        120       31        205       60327.20  1         
26        13        1         3         25        121       31        202       55565.60  1         
26        13        1         3         26        122       31        198       49216.80  1         
26        13        1         3         27        123       31        197       47629.60  1         
26        13        1         3         28        124       31        204       58740.00  1         
26        13        1         3         29        125       31        205       60327.20  1         
26        13        1         3         30        126       31        198       49216.80  1         
26        13        1         3         31        127       31        199       50804.00  1         
26        13        1         3         32        128       31        201       53978.40  1         
26        13        1         3         33        129       31        205       60327.20  1         
26        13        1         3         34        130       31        195       44455.20  1         
26        13        1         3         35        131       31        198       49216.80  1         
26        13        1         3         36        132       31        201       53978.40  1         
26        13        1         3         37        133       31        190       41329.60  1         
26        13        1         3         38        134       31        195       44455.20  1         
26        13        1         3         39        135       31        198       49216.80  1         
26        13        1         3         40        136       31        195       44455.20  1         
26        13        1         3         41        137       31        199       50804.00  1         
26        13        1         3         42        138       31        202       55565.60  1         
26        13        1         3         43        139       31        209       69061.60  1         
26        13        1         3         44        140       31        191       42916.80  1         
26        13        1         3         45        141       31        200       52391.20  1         
26        13        1         3         46        142       31        189       39742.40  1         
26        13        1         3         47        143       31        200       52391.20  1         
26        13        1         4         0         0         31        207       63501.60  1         
26        13        1         4         1         1         31        201       53978.40  1         
26        13        1         4         2         2         31        205       60327.20  1         
26        13        1         4         3         3         31        198       49216.80  1         
26        13        1         4         4         4         31        200       52391.20  1         
26        13        1         4         5         5         31        198       49216.80  1         
26        13        1         4         6         6         31        208       65887.20  1         
26        13        1         4         7         7         31        198       49216.80  1         
26        13        1         4         8         8         31        209       69061.60  1         
26        13        1         4         9         9         31        200       52391.20  1         
26        13        1         4         10        10        31        208       65887.20  1         
26        13        1         4         11        11        31        207       63501.60  1         
26        13        1         4         12        12        31        205       60327.20  1         
26        13        1         4         13        13        31        206       61914.40  1         
26        13        1         4         14        14        31        207       63501.60  1         
26        13        1         4         15        15        31        208       65887.20  1         
26        13        1         4         16        16        31        199       50804.00  1         
26        13        1         4         17        17        31        201       53978.40  1         
26        13        1         4         18        18        31        201       53978.40  1         
26        13        1         4         19        19        31        203       57152.80  1         
26        13        1         4         20        20        31        208       65887.20  1         
26        13        1         4         21        21        31        205       60327.20  1         
26        13        1         4         22        22        31        203       57152.80  1         
26        13        1         4         23        23        31        199       50804.00  1         
26        13        1         4         24        24        31        208       65887.20  1         
26        13        1         4         25        25        31        205       60327.20  1         
26        13        1         4         26        26        31        198       49216.80  1         
26        13        1         4         27        27        31        208       65887.20  1         
26        13        1         4         28        28        31        195       44455.20  1         
26        13        1         4         30        30        31        196       46042.40  1         
26        13        1         4         31        31        31        208       65887.20  1         
26        13        1         4         32        32        31        199       50804.00  1         
26        13        1         4         33        33        31        198       49216.80  1         
26        13        1         4         34        34        31        195       44455.20  1         
26        13        1         4         35        35        31        202       55565.60  1         
26        13        1         4         36        36        31        200       52391.20  1         
26        13        1         4         38        38        31        203       57152.80  1         
26        13        1         4         39        39        31        203       57152.80  1         
26        13        1         4         40        40        31        207       63501.60  1         
26        13        1         4         41        41        31        208       65887.20  1         
26        13        1         4         42        42        31        208       65887.20  1         
26        13        1         4         43        43        31        208       65887.20  1         
26        13        1         4         44        44        31        206       61914.40  1         
26        13        1         4         45        45        31        199       50804.00  1         
26        13        1         4         46        46        31        200       52391.20  1         
26        13        1         4         47        47        31        209       69061.60  1         
27        0         1         1         0         12        31        224       116677.60 1         
27        0         1         1         1         13        31        232       156569.60 1         
27        0         1         1         2         14        31        233       162918.40 1         
27        0         1         1         3         15        31        232       156569.60 1         
27        0         1         1         4         16        31        234       169267.20 1         
27        0         1         1         5         17        31        236       181964.80 1         
27        0         1         1         6         18        31        232       156569.60 1         
27        0         1         1         7         19        31        233       162918.40 1         
27        0         1         1         8         20        31        230       143872.00 1         
27        0         1         1         9         21        31        231       150220.80 1         
27        0         1         1         10        22        31        234       169267.20 1         
27        0         1         1         11        23        31        240       207360.00 1         
27        0         1         1         12        24        31        240       207360.00 1         
27        0         1         1         13        25        31        239       201011.20 1         
27        0         1         1         14        26        31        232       156569.60 1         
27        0         1         1         15        27        31        233       162918.40 1         
27        0         1         1         16        28        31        233       162918.40 1         
27        0         1         1         17        29        31        240       207360.00 1         
27        0         1         1         18        30        31        236       181964.80 1         
27        0         1         1         19        31        31        225       119852.00 1         
27        0         1         1         20        32        31        234       169267.20 1         
27        0         1         1         21        33        31        232       156569.60 1         
27        0         1         1         22        34        31        234       169267.20 1         
27        0         1         1         23        35        31        232       156569.60 1         
27        0         1         1         24        36        31        235       175616.00 1         
27        0         1         1         25        37        31        236       181964.80 1         
27        0         1         1         26        38        31        232       156569.60 1         
27        0         1         1         27        39        31        235       175616.00 1         
27        0         1         1         28        40        31        236       181964.80 1         
27        0         1         1         29        41        31        233       162918.40 1         
27        0         1         1         30        42        31        235       175616.00 1         
27        0         1         1         31        43        31        237       188313.60 1         
27        0         1         1         32        44        31        229       137523.20 1         
27        0         1         1         33        45        31        234       169267.20 1         
27        0         1         1         34        46        31        241       213708.80 1         
27        0         1         1         35        47        31        225       119852.00 1         
27        0         1         1         36        48        31        236       181964.80 1         
27        0         1         1         37        49        31        234       169267.20 1         
27        0         1         1         38        50        31        237       188313.60 1         
27        0         1         1         39        51        31        234       169267.20 1         
27        0         1         1         40        52        31        226       123026.40 1         
27        0         1         1         41        53        31        235       175616.00 1         
27        0         1         1         42        54        31        233       162918.40 1         
27        0         1         1         43        55        31        238       194662.40 1         
27        0         1         1         44        56        31        234       169267.20 1         
27        0         1         1         45        57        31        233       162918.40 1         
27        0         1         1         46        58        31        236       181964.80 1         
27        0         1         1         47        59        31        238       194662.40 1         
27        0         1         2         0         84        31        234       169267.20 1         
27        0         1         2         1         85        31        233       162918.40 1         
27        0         1         2         2         86        31        234       169267.20 1         
27        0         1         2         3         87        31        231       150220.80 1         
27        0         1         2         4         88        31        234       169267.20 1         
27        0         1         2         5         89        31        232       156569.60 1         
27        0         1         2         6         90        31        236       181964.80 1         
27        0         1         2         7         91        31        233       162918.40 1         
27        0         1         2         8         92        31        236       181964.80 1         
27        0         1         2         9         93        31        234       169267.20 1         
27        0         1         2         10        94        31        225       119852.00 1         
27        0         1         2         11        95        31        233       162918.40 1         
27        0         1         2         12        96        31        237       188313.60 1         
27        0         1         2         13        97        31        234       169267.20 1         
27        0         1         2         14        98        31        238       194662.40 1         
27        0         1         2         15        99        31        232       156569.60 1         
27        0         1         2         16        100       31        237       188313.60 1         
27        0         1         2         17        101       31        225       119852.00 1         
27        0         1         2         18        102       31        236       181964.80 1         
27        0         1         2         19        103       31        233       162918.40 1         
27        0         1         2         20        104       31        229       137523.20 1         
27        0         1         2         21        105       31        225       119852.00 1         
27        0         1         2         22        106       31        230       143872.00 1         
27        0         1         2         23        107       31        229       137523.20 1         
27        0         1         2         24        108       31        238       194662.40 1         
27        0         1         2         25        109       31        233       162918.40 1         
27        0         1         2         26        110       31        234       169267.20 1         
27        0         1         2         27        111       31        233       162918.40 1         
27        0         1         2         28        112       31        235       175616.00 1         
27        0         1         2         30        114       31        239       201011.20 1         
27        0         1         2         31        115       31        232       156569.60 1         
27        0         1         2         32        116       31        231       150220.80 1         
27        0         1         2         33        117       31        230       143872.00 1         
27        0         1         2         34        118       31        238       194662.40 1         
27        0         1         2         35        119       31        232       156569.60 1         
27        0         1         2         36        120       31        228       131174.40 1         
27        0         1         2         38        122       31        225       119852.00 1         
27        0         1         2         39        123       31        230       143872.00 1         
27        0         1         2         40        124       31        228       131174.40 1         
27        0         1         2         41        125       31        233       162918.40 1         
27        0         1         2         42        126       31        236       181964.80 1         
27        0         1         2         43        127       31        233       162918.40 1         
27        0         1         2         44        128       31        235       175616.00 1         
27        0         1         2         45        129       31        235       175616.00 1         
27        0         1         2         46        130       31        235       175616.00 1         
27        0         1         2         47        131       31        236       181964.80 1         
27        0         1         3         0         12        31        230       143872.00 1         
27        0         1         3         1         13        31        234       169267.20 1         
27        0         1         3         2         14        31        235       175616.00 1         
27        0         1         3         3         15        31        236       181964.80 1         
27        0         1         3         4         16        31        231       150220.80 1         
27        0         1         3         5         17        31        235       175616.00 1         
27        0         1         3         6         18        31        238       194662.40 1         
27        0         1         3         8         20        31        229       137523.20 1         
27        0         1         3         9         21        31        212       78584.80  1         
27        0         1         3         10        22        31        229       137523.20 1         
27        0         1         3         11        23        31        232       156569.60 1         
27        0         1         3         12        24        31        236       181964.80 1         
27        0         1         3         13        25        31        237       188313.60 1         
27        0         1         3         14        26        31        237       188313.60 1         
27        0         1         3         15        27        31        235       175616.00 1         
27        0         1         3         16        28        31        231       150220.80 1         
27        0         1         3         17        29        31        237       188313.60 1         
27        0         1         3         19        31        31        239       201011.20 1         
27        0         1         3         20        32        31        232       156569.60 1         
27        0         1         3         21        33        31        236       181964.80 1         
27        0         1         3         22        34        31        232       156569.60 1         
27        0         1         3         23        35        31        233       162918.40 1         
27        0         1         3         24        36        31        234       169267.20 1         
27        0         1         3         25        37        31        232       156569.60 1         
27        0         1         3         26        38        31        233       162918.40 1         
27        0         1         3         27        39        31        236       181964.80 1         
27        0         1         3         28        40        31        238       194662.40 1         
27        0         1         3         29        41        31        236       181964.80 1         
27        0         1         3         30        42        31        236       181964.80 1         
27        0         1         3         31        43        31        240       207360.00 1         
27        0         1         3         32        44        31        228       131174.40 1         
27        0         1         3         33        45        31        230       143872.00 1         
27        0         1         3         34        46        31        232       156569.60 1         
27        0         1         3         35        47        31        226       123026.40 1         
27        0         1         3         36        48        31        233       162918.40 1         
27        0         1         3         37        49        31        231       150220.80 1         
27        0         1         3         38        50        31        231       150220.80 1         
27        0         1         3         39        51        31        231       150220.80 1         
27        0         1         3         40        52        31        230       143872.00 1         
27        0         1         3         41        53        31        233       162918.40 1         
27        0         1         3         42        54        31        236       181964.80 1         
27        0         1         3         43        55        31        235       175616.00 1         
27        0         1         3         44        56        31        234       169267.20 1         
27        0         1         3         45        57        31        234       169267.20 1         
27        0         1         3         46        58        31        235       175616.00 1         
27        0         1         3         47        59        31        230       143872.00 1         
27        0         1         4         0         84        31        232       156569.60 1         
27        0         1         4         1         85        31        235       175616.00 1         
27        0         1         4         2         86        31        233       162918.40 1         
27        0         1         4         3         87        31        230       143872.00 1         
27        0         1         4         4         88        31        233       162918.40 1         
27        0         1         4         5         89        31        229       137523.20 1         
27        0         1         4         6         90        31        233       162918.40 1         
27        0         1         4         7         91        31        234       169267.20 1         
27        0         1         4         8         92        31        230       143872.00 1         
27        0         1         4         9         93        31        234       169267.20 1         
27        0         1         4         10        94        31        224       116677.60 1         
27        0         1         4         11        95        31        236       181964.80 1         
27        0         1         4         12        96        31        233       162918.40 1         
27        0         1         4         13        97        31        233       162918.40 1         
27        0         1         4         14        98        31        235       175616.00 1         
27        0         1         4         15        99        31        232       156569.60 1         
27        0         1         4         16        100       31        234       169267.20 1         
27        0         1         4         17        101       31        234       169267.20 1         
27        0         1         4         18        102       31        230       143872.00 1         
27        0         1         4         19        103       31        219       100805.60 1         
27        0         1         4         20        104       31        232       156569.60 1         
27        0         1         4         21        105       31        232       156569.60 1         
27        0         1         4         22        106       31        236       181964.80 1         
27        0         1         4         23        107       31        233       162918.40 1         
27        0         1         4         24        108       31        232       156569.60 1         
27        0         1         4         25        109       31        229       137523.20 1         
27        0         1         4         26        110       31        233       162918.40 1         
27        0         1         4         27        111       31        230       143872.00 1         
27        0         1         4         28        112       31        233       162918.40 1         
27        0         1         4         30        114       31        233       162918.40 1         
27        0         1         4         31        115       31        231       150220.80 1         
27        0         1         4         32        116       31        236       181964.80 1         
27        0         1         4         33        117       31        230       143872.00 1         
27        0         1         4         34        118       31        232       156569.60 1         
27        0         1         4         35        119       31        229       137523.20 1         
27        0         1         4         36        120       31        233       162918.40 1         
27        0         1         4         38        122       31        224       116677.60 1         
27        0         1         4         39        123       31        231       150220.80 1         
27        0         1         4         40        124       31        229       137523.20 1         
27        0         1         4         41        125       31        231       150220.80 1         
27        0         1         4         42        126       31        229       137523.20 1         
27        0         1         4         43        127       31        238       194662.40 1         
27        0         1         4         44        128       31        234       169267.20 1         
27        0         1         4         45        129       31        236       181964.80 1         
27        0         1         4         46        130       31        231       150220.80 1         
27        0         1         4         47        131       31        233       162918.40 1         
29        0         1         1         0         12        31        211       75410.40  1         
29        0         1         1         1         13        31        219       100805.60 1         
29        0         1         1         2         14        31        220       103980.00 1         
29        0         1         1         3         15        31        219       100805.60 1         
29        0         1         1         4         16        31        221       107154.40 1         
29        0         1         1         5         17        31        226       123026.40 1         
29        0         1         1         6         18        31        217       94456.80  1         
29        0         1         1         7         19        31        217       94456.80  1         
29        0         1         1         8         20        31        219       100805.60 1         
29        0         1         1         9         21        31        217       94456.80  1         
29        0         1         1         10        22        31        222       110328.80 1         
29        0         1         1         11        23        31        230       143872.00 1         
29        0         1         1         12        24        31        231       150220.80 1         
29        0         1         1         13        25        31        230       143872.00 1         
29        0         1         1         14        26        31        218       97631.20  1         
29        0         1         1         15        27        31        219       100805.60 1         
29        0         1         1         16        28        31        219       100805.60 1         
29        0         1         1         17        29        31        230       143872.00 1         
29        0         1         1         18        30        31        222       110328.80 1         
29        0         1         1         19        31        31        211       75410.40  1         
29        0         1         1         20        32        31        221       107154.40 1         
29        0         1         1         21        33        31        218       97631.20  1         
29        0         1         1         22        34        31        223       113503.20 1         
29        0         1         1         23        35        31        218       97631.20  1         
29        0         1         1         24        36        31        222       110328.80 1         
29        0         1         1         25        37        31        226       123026.40 1         
29        0         1         1         26        38        31        219       100805.60 1         
29        0         1         1         27        39        31        225       119852.00 1         
29        0         1         1         28        40        31        225       119852.00 1         
29        0         1         1         29        41        31        220       103980.00 1         
29        0         1         1         30        42        31        222       110328.80 1         
29        0         1         1         31        43        31        225       119852.00 1         
29        0         1         1         32        44        31        213       81759.20  1         
29        0         1         1         33        45        31        219       100805.60 1         
29        0         1         1         34        46        31        231       150220.80 1         
29        0         1         1         35        47        31        213       81759.20  1         
